@relation testData
@attribute x numeric
@attribute y numeric
@attribute label {0,1,2,3,4,5,6,7,8}
@data
76.0,72.0,0
75.0,72.0,0
73.0,72.0,0
72.0,72.0,0
70.0,72.0,0
70.0,72.0,0
68.0,72.0,0
68.0,72.0,0
67.0,72.0,0
66.0,72.0,0
66.0,72.0,0
65.0,72.0,0
65.0,72.0,0
64.0,72.0,0
64.0,72.0,0
64.0,72.0,0
64.0,72.0,0
64.0,72.0,0
64.0,72.0,0
209.0,60.0,1
209.0,62.0,1
209.0,65.0,1
209.0,72.0,1
209.0,79.0,1
209.0,87.0,1
209.0,97.0,1
208.0,109.0,1
207.0,124.0,1
205.0,137.0,1
204.0,150.0,1
203.0,160.0,1
203.0,164.0,1
202.0,171.0,1
202.0,178.0,1
202.0,184.0,1
202.0,188.0,1
202.0,191.0,1
202.0,194.0,1
202.0,198.0,1
202.0,199.0,1
202.0,201.0,1
202.0,203.0,1
202.0,203.0,1
202.0,204.0,1
202.0,204.0,1
202.0,205.0,1
202.0,205.0,1
202.0,205.0,1
202.0,205.0,1
276.0,65.0,2
278.0,65.0,2
282.0,65.0,2
288.0,65.0,2
293.0,65.0,2
301.0,65.0,2
306.0,65.0,2
313.0,65.0,2
316.0,65.0,2
321.0,65.0,2
326.0,65.0,2
330.0,65.0,2
335.0,65.0,2
337.0,65.0,2
339.0,65.0,2
341.0,66.0,2
343.0,66.0,2
344.0,67.0,2
345.0,67.0,2
346.0,68.0,2
348.0,68.0,2
348.0,69.0,2
350.0,69.0,2
350.0,70.0,2
351.0,71.0,2
352.0,71.0,2
352.0,72.0,2
352.0,72.0,2
353.0,73.0,2
353.0,73.0,2
353.0,74.0,2
353.0,74.0,2
353.0,75.0,2
353.0,75.0,2
353.0,76.0,2
350.0,78.0,2
348.0,81.0,2
344.0,86.0,2
340.0,90.0,2
336.0,95.0,2
330.0,103.0,2
323.0,112.0,2
318.0,119.0,2
316.0,122.0,2
310.0,129.0,2
307.0,133.0,2
304.0,137.0,2
302.0,139.0,2
300.0,142.0,2
299.0,144.0,2
298.0,144.0,2
297.0,145.0,2
297.0,146.0,2
297.0,146.0,2
296.0,146.0,2
296.0,147.0,2
296.0,147.0,2
297.0,147.0,2
298.0,147.0,2
299.0,147.0,2
300.0,147.0,2
302.0,147.0,2
304.0,147.0,2
308.0,147.0,2
313.0,146.0,2
318.0,146.0,2
325.0,146.0,2
332.0,145.0,2
341.0,145.0,2
351.0,145.0,2
360.0,144.0,2
363.0,144.0,2
370.0,144.0,2
376.0,144.0,2
379.0,144.0,2
382.0,144.0,2
384.0,144.0,2
385.0,144.0,2
386.0,144.0,2
386.0,144.0,2
386.0,144.0,2
387.0,144.0,2
387.0,144.0,2
387.0,144.0,2
386.0,144.0,2
385.0,144.0,2
73.0,234.0,3
74.0,234.0,3
77.0,234.0,3
80.0,234.0,3
84.0,234.0,3
87.0,234.0,3
93.0,234.0,3
94.0,234.0,3
99.0,234.0,3
102.0,234.0,3
106.0,234.0,3
109.0,234.0,3
112.0,234.0,3
115.0,234.0,3
118.0,234.0,3
121.0,234.0,3
123.0,234.0,3
125.0,234.0,3
127.0,234.0,3
130.0,234.0,3
132.0,234.0,3
133.0,234.0,3
134.0,234.0,3
137.0,234.0,3
137.0,235.0,3
139.0,235.0,3
139.0,235.0,3
140.0,236.0,3
141.0,236.0,3
142.0,236.0,3
142.0,236.0,3
142.0,237.0,3
143.0,237.0,3
143.0,237.0,3
143.0,238.0,3
143.0,238.0,3
143.0,238.0,3
143.0,238.0,3
143.0,239.0,3
143.0,239.0,3
142.0,240.0,3
141.0,240.0,3
140.0,241.0,3
139.0,243.0,3
136.0,245.0,3
134.0,248.0,3
130.0,252.0,3
125.0,258.0,3
121.0,264.0,3
115.0,271.0,3
109.0,279.0,3
106.0,283.0,3
101.0,289.0,3
97.0,294.0,3
93.0,299.0,3
91.0,301.0,3
89.0,304.0,3
88.0,305.0,3
88.0,306.0,3
87.0,307.0,3
87.0,307.0,3
87.0,307.0,3
88.0,307.0,3
88.0,307.0,3
89.0,307.0,3
89.0,307.0,3
90.0,307.0,3
91.0,307.0,3
94.0,306.0,3
96.0,305.0,3
100.0,304.0,3
106.0,303.0,3
111.0,303.0,3
119.0,302.0,3
127.0,301.0,3
135.0,300.0,3
142.0,300.0,3
145.0,299.0,3
152.0,299.0,3
156.0,299.0,3
162.0,299.0,3
165.0,299.0,3
169.0,299.0,3
172.0,299.0,3
175.0,299.0,3
177.0,299.0,3
178.0,299.0,3
181.0,299.0,3
181.0,299.0,3
183.0,299.0,3
183.0,299.0,3
184.0,299.0,3
184.0,299.0,3
185.0,299.0,3
185.0,299.0,3
185.0,299.0,3
185.0,300.0,3
185.0,300.0,3
185.0,300.0,3
185.0,301.0,3
185.0,302.0,3
185.0,303.0,3
185.0,304.0,3
183.0,308.0,3
181.0,311.0,3
178.0,316.0,3
176.0,321.0,3
172.0,328.0,3
167.0,336.0,3
162.0,345.0,3
157.0,353.0,3
151.0,362.0,3
148.0,365.0,3
142.0,372.0,3
138.0,377.0,3
134.0,381.0,3
131.0,384.0,3
128.0,386.0,3
126.0,387.0,3
125.0,388.0,3
124.0,389.0,3
124.0,389.0,3
123.0,389.0,3
123.0,389.0,3
123.0,389.0,3
123.0,389.0,3
123.0,389.0,3
307.0,347.0,4
304.0,347.0,4
299.0,347.0,4
294.0,347.0,4
288.0,347.0,4
281.0,347.0,4
279.0,347.0,4
274.0,347.0,4
269.0,347.0,4
266.0,347.0,4
264.0,347.0,4
263.0,347.0,4
261.0,347.0,4
261.0,347.0,4
261.0,347.0,4
260.0,347.0,4
260.0,347.0,4
260.0,347.0,4
260.0,347.0,4
259.0,347.0,4
259.0,347.0,4
259.0,347.0,4
259.0,347.0,4
258.0,347.0,4
257.0,347.0,4
256.0,347.0,4
256.0,347.0,4
255.0,347.0,4
254.0,347.0,4
253.0,347.0,4
252.0,347.0,4
251.0,347.0,4
251.0,347.0,4
250.0,347.0,4
249.0,347.0,4
249.0,347.0,4
247.0,347.0,4
246.0,347.0,4
245.0,347.0,4
244.0,347.0,4
243.0,347.0,4
242.0,347.0,4
240.0,347.0,4
239.0,347.0,4
238.0,347.0,4
237.0,347.0,4
237.0,347.0,4
236.0,347.0,4
235.0,347.0,4
235.0,347.0,4
234.0,347.0,4
234.0,347.0,4
233.0,347.0,4
233.0,347.0,4
233.0,347.0,4
233.0,347.0,4
232.0,347.0,4
232.0,347.0,4
232.0,347.0,4
232.0,347.0,4
232.0,347.0,4
231.0,347.0,4
231.0,346.0,4
231.0,346.0,4
231.0,346.0,4
231.0,346.0,4
230.0,346.0,4
230.0,346.0,4
230.0,346.0,4
229.0,346.0,4
229.0,346.0,4
228.0,346.0,4
227.0,346.0,4
226.0,346.0,4
226.0,346.0,4
225.0,346.0,4
224.0,346.0,4
223.0,346.0,4
222.0,346.0,4
221.0,346.0,4
221.0,346.0,4
220.0,346.0,4
220.0,346.0,4
220.0,346.0,4
219.0,346.0,4
219.0,346.0,4
219.0,346.0,4
219.0,345.0,4
219.0,345.0,4
219.0,345.0,4
219.0,345.0,4
219.0,344.0,4
219.0,344.0,4
219.0,343.0,4
219.0,343.0,4
219.0,342.0,4
219.0,342.0,4
219.0,341.0,4
219.0,340.0,4
220.0,337.0,4
220.0,334.0,4
220.0,330.0,4
221.0,326.0,4
222.0,320.0,4
222.0,317.0,4
223.0,308.0,4
223.0,305.0,4
224.0,300.0,4
225.0,294.0,4
227.0,284.0,4
228.0,282.0,4
229.0,276.0,4
230.0,267.0,4
232.0,262.0,4
233.0,258.0,4
234.0,253.0,4
236.0,248.0,4
237.0,244.0,4
239.0,240.0,4
239.0,236.0,4
240.0,233.0,4
242.0,231.0,4
243.0,227.0,4
243.0,225.0,4
244.0,223.0,4
246.0,221.0,4
246.0,220.0,4
246.0,219.0,4
247.0,218.0,4
247.0,217.0,4
247.0,217.0,4
248.0,216.0,4
248.0,216.0,4
248.0,216.0,4
249.0,216.0,4
249.0,215.0,4
249.0,215.0,4
249.0,215.0,4
250.0,214.0,4
250.0,214.0,4
250.0,214.0,4
250.0,214.0,4
251.0,214.0,4
251.0,214.0,4
251.0,214.0,4
251.0,214.0,4
252.0,214.0,4
252.0,215.0,4
252.0,215.0,4
252.0,215.0,4
252.0,216.0,4
253.0,216.0,4
253.0,217.0,4
253.0,218.0,4
253.0,219.0,4
253.0,219.0,4
253.0,221.0,4
254.0,222.0,4
254.0,225.0,4
255.0,230.0,4
257.0,235.0,4
259.0,242.0,4
261.0,250.0,4
265.0,261.0,4
267.0,269.0,4
272.0,282.0,4
275.0,293.0,4
277.0,303.0,4
280.0,313.0,4
281.0,317.0,4
283.0,325.0,4
284.0,332.0,4
285.0,338.0,4
286.0,342.0,4
287.0,347.0,4
287.0,351.0,4
288.0,354.0,4
288.0,357.0,4
289.0,359.0,4
289.0,363.0,4
289.0,365.0,4
289.0,366.0,4
289.0,368.0,4
289.0,370.0,4
289.0,370.0,4
290.0,372.0,4
290.0,372.0,4
290.0,373.0,4
290.0,373.0,4
290.0,373.0,4
290.0,374.0,4
290.0,374.0,4
290.0,374.0,4
290.0,375.0,4
290.0,375.0,4
404.0,198.0,5
402.0,198.0,5
397.0,198.0,5
391.0,198.0,5
382.0,198.0,5
375.0,198.0,5
366.0,198.0,5
359.0,198.0,5
357.0,198.0,5
345.0,198.0,5
343.0,198.0,5
339.0,198.0,5
335.0,198.0,5
331.0,198.0,5
328.0,198.0,5
326.0,198.0,5
324.0,198.0,5
322.0,198.0,5
322.0,198.0,5
320.0,198.0,5
320.0,198.0,5
319.0,198.0,5
319.0,198.0,5
319.0,198.0,5
318.0,198.0,5
318.0,198.0,5
318.0,198.0,5
318.0,198.0,5
318.0,199.0,5
318.0,199.0,5
318.0,199.0,5
318.0,199.0,5
318.0,200.0,5
318.0,200.0,5
318.0,200.0,5
318.0,200.0,5
318.0,201.0,5
318.0,202.0,5
318.0,203.0,5
318.0,205.0,5
318.0,208.0,5
318.0,212.0,5
318.0,216.0,5
318.0,222.0,5
318.0,228.0,5
318.0,235.0,5
319.0,242.0,5
319.0,245.0,5
320.0,252.0,5
320.0,257.0,5
321.0,263.0,5
322.0,267.0,5
323.0,271.0,5
323.0,274.0,5
324.0,277.0,5
324.0,279.0,5
325.0,280.0,5
325.0,282.0,5
325.0,284.0,5
326.0,285.0,5
326.0,286.0,5
326.0,287.0,5
326.0,288.0,5
326.0,289.0,5
326.0,289.0,5
326.0,289.0,5
327.0,290.0,5
327.0,290.0,5
327.0,290.0,5
327.0,289.0,5
328.0,289.0,5
328.0,289.0,5
328.0,289.0,5
328.0,288.0,5
329.0,288.0,5
329.0,287.0,5
329.0,287.0,5
329.0,287.0,5
330.0,286.0,5
330.0,286.0,5
330.0,286.0,5
331.0,285.0,5
331.0,285.0,5
332.0,285.0,5
332.0,284.0,5
333.0,284.0,5
334.0,283.0,5
335.0,282.0,5
337.0,282.0,5
339.0,281.0,5
341.0,280.0,5
343.0,279.0,5
345.0,278.0,5
349.0,277.0,5
352.0,276.0,5
355.0,275.0,5
358.0,274.0,5
361.0,274.0,5
364.0,273.0,5
367.0,272.0,5
370.0,272.0,5
373.0,271.0,5
376.0,271.0,5
378.0,271.0,5
380.0,271.0,5
382.0,271.0,5
384.0,271.0,5
385.0,271.0,5
386.0,271.0,5
388.0,271.0,5
389.0,271.0,5
391.0,271.0,5
391.0,271.0,5
393.0,271.0,5
394.0,271.0,5
395.0,271.0,5
397.0,271.0,5
398.0,272.0,5
399.0,273.0,5
400.0,273.0,5
401.0,273.0,5
402.0,274.0,5
402.0,274.0,5
403.0,274.0,5
404.0,275.0,5
404.0,276.0,5
405.0,277.0,5
405.0,277.0,5
406.0,278.0,5
406.0,279.0,5
406.0,280.0,5
407.0,281.0,5
407.0,282.0,5
408.0,283.0,5
408.0,284.0,5
409.0,285.0,5
409.0,287.0,5
410.0,289.0,5
410.0,291.0,5
411.0,293.0,5
411.0,295.0,5
411.0,298.0,5
412.0,299.0,5
412.0,301.0,5
412.0,303.0,5
412.0,305.0,5
412.0,306.0,5
412.0,308.0,5
412.0,310.0,5
412.0,311.0,5
412.0,312.0,5
412.0,314.0,5
412.0,316.0,5
412.0,317.0,5
411.0,319.0,5
410.0,322.0,5
409.0,323.0,5
409.0,325.0,5
408.0,326.0,5
407.0,329.0,5
406.0,329.0,5
405.0,331.0,5
405.0,331.0,5
404.0,332.0,5
403.0,333.0,5
403.0,334.0,5
402.0,334.0,5
401.0,335.0,5
401.0,336.0,5
400.0,336.0,5
399.0,337.0,5
399.0,338.0,5
398.0,339.0,5
397.0,339.0,5
397.0,340.0,5
396.0,341.0,5
396.0,342.0,5
395.0,342.0,5
395.0,343.0,5
394.0,344.0,5
394.0,345.0,5
393.0,345.0,5
393.0,347.0,5
392.0,347.0,5
391.0,348.0,5
391.0,349.0,5
389.0,350.0,5
388.0,351.0,5
387.0,352.0,5
386.0,353.0,5
384.0,355.0,5
383.0,356.0,5
382.0,357.0,5
381.0,358.0,5
380.0,359.0,5
379.0,359.0,5
378.0,360.0,5
378.0,360.0,5
377.0,360.0,5
377.0,361.0,5
376.0,361.0,5
68.0,346.0,6
68.0,347.0,6
68.0,349.0,6
68.0,352.0,6
68.0,355.0,6
68.0,359.0,6
68.0,365.0,6
68.0,370.0,6
68.0,376.0,6
68.0,383.0,6
68.0,388.0,6
68.0,395.0,6
68.0,401.0,6
68.0,403.0,6
68.0,409.0,6
68.0,413.0,6
68.0,416.0,6
68.0,421.0,6
68.0,423.0,6
68.0,425.0,6
68.0,428.0,6
68.0,430.0,6
68.0,432.0,6
68.0,434.0,6
68.0,436.0,6
69.0,438.0,6
69.0,440.0,6
70.0,442.0,6
71.0,444.0,6
72.0,446.0,6
73.0,448.0,6
73.0,449.0,6
75.0,452.0,6
75.0,452.0,6
75.0,454.0,6
76.0,455.0,6
77.0,456.0,6
77.0,457.0,6
77.0,458.0,6
78.0,459.0,6
79.0,460.0,6
79.0,460.0,6
80.0,461.0,6
80.0,462.0,6
81.0,462.0,6
82.0,463.0,6
82.0,464.0,6
83.0,464.0,6
84.0,465.0,6
85.0,466.0,6
86.0,466.0,6
87.0,467.0,6
89.0,468.0,6
89.0,469.0,6
91.0,469.0,6
92.0,470.0,6
94.0,470.0,6
95.0,471.0,6
96.0,472.0,6
97.0,472.0,6
98.0,473.0,6
100.0,473.0,6
102.0,474.0,6
104.0,474.0,6
106.0,474.0,6
109.0,474.0,6
111.0,474.0,6
115.0,474.0,6
118.0,474.0,6
121.0,474.0,6
123.0,474.0,6
126.0,474.0,6
129.0,474.0,6
135.0,472.0,6
136.0,471.0,6
139.0,469.0,6
142.0,468.0,6
144.0,467.0,6
146.0,465.0,6
148.0,464.0,6
149.0,463.0,6
150.0,462.0,6
150.0,461.0,6
151.0,461.0,6
151.0,460.0,6
152.0,459.0,6
152.0,459.0,6
152.0,459.0,6
152.0,458.0,6
152.0,458.0,6
152.0,457.0,6
152.0,457.0,6
152.0,457.0,6
152.0,456.0,6
152.0,456.0,6
152.0,455.0,6
152.0,455.0,6
151.0,454.0,6
151.0,453.0,6
150.0,453.0,6
149.0,451.0,6
149.0,451.0,6
147.0,449.0,6
145.0,447.0,6
144.0,446.0,6
141.0,445.0,6
140.0,444.0,6
138.0,443.0,6
136.0,441.0,6
134.0,441.0,6
132.0,440.0,6
130.0,439.0,6
128.0,439.0,6
125.0,439.0,6
122.0,438.0,6
119.0,438.0,6
116.0,438.0,6
114.0,438.0,6
111.0,437.0,6
109.0,436.0,6
106.0,436.0,6
104.0,436.0,6
101.0,435.0,6
98.0,435.0,6
96.0,435.0,6
95.0,434.0,6
92.0,434.0,6
91.0,434.0,6
89.0,434.0,6
88.0,433.0,6
86.0,433.0,6
85.0,433.0,6
83.0,432.0,6
82.0,432.0,6
81.0,431.0,6
79.0,431.0,6
78.0,431.0,6
77.0,430.0,6
76.0,430.0,6
75.0,430.0,6
75.0,430.0,6
74.0,430.0,6
74.0,430.0,6
74.0,430.0,6
74.0,430.0,6
74.0,430.0,6
184.0,392.0,7
186.0,392.0,7
189.0,392.0,7
193.0,392.0,7
199.0,392.0,7
205.0,392.0,7
210.0,392.0,7
217.0,392.0,7
224.0,392.0,7
226.0,392.0,7
232.0,392.0,7
236.0,392.0,7
239.0,392.0,7
242.0,392.0,7
245.0,392.0,7
247.0,392.0,7
248.0,392.0,7
248.0,392.0,7
250.0,392.0,7
250.0,392.0,7
250.0,392.0,7
251.0,392.0,7
251.0,392.0,7
251.0,393.0,7
251.0,393.0,7
251.0,393.0,7
251.0,393.0,7
251.0,394.0,7
251.0,394.0,7
251.0,394.0,7
251.0,394.0,7
250.0,394.0,7
250.0,395.0,7
250.0,395.0,7
250.0,395.0,7
249.0,396.0,7
249.0,397.0,7
249.0,398.0,7
249.0,400.0,7
248.0,403.0,7
247.0,408.0,7
247.0,415.0,7
246.0,420.0,7
245.0,429.0,7
243.0,436.0,7
242.0,439.0,7
241.0,446.0,7
240.0,452.0,7
238.0,456.0,7
238.0,460.0,7
237.0,463.0,7
237.0,465.0,7
236.0,467.0,7
236.0,468.0,7
235.0,469.0,7
235.0,470.0,7
235.0,471.0,7
235.0,471.0,7
235.0,472.0,7
235.0,472.0,7
235.0,472.0,7
235.0,473.0,7
235.0,473.0,7
385.0,433.0,8
385.0,433.0,8
385.0,433.0,8
385.0,432.0,8
385.0,432.0,8
385.0,431.0,8
385.0,430.0,8
385.0,429.0,8
385.0,429.0,8
385.0,428.0,8
385.0,426.0,8
385.0,425.0,8
385.0,422.0,8
385.0,420.0,8
384.0,418.0,8
381.0,414.0,8
380.0,411.0,8
377.0,408.0,8
374.0,404.0,8
370.0,402.0,8
367.0,399.0,8
364.0,396.0,8
361.0,394.0,8
358.0,392.0,8
356.0,391.0,8
354.0,390.0,8
351.0,389.0,8
348.0,388.0,8
345.0,387.0,8
343.0,386.0,8
340.0,385.0,8
338.0,384.0,8
336.0,384.0,8
333.0,383.0,8
331.0,383.0,8
330.0,382.0,8
328.0,382.0,8
328.0,381.0,8
326.0,381.0,8
325.0,381.0,8
324.0,381.0,8
323.0,380.0,8
322.0,380.0,8
321.0,380.0,8
321.0,380.0,8
320.0,380.0,8
319.0,380.0,8
318.0,380.0,8
318.0,380.0,8
316.0,380.0,8
316.0,380.0,8
314.0,380.0,8
313.0,381.0,8
311.0,382.0,8
309.0,383.0,8
308.0,385.0,8
305.0,387.0,8
303.0,389.0,8
301.0,390.0,8
300.0,391.0,8
298.0,393.0,8
297.0,394.0,8
296.0,395.0,8
296.0,395.0,8
296.0,396.0,8
295.0,396.0,8
295.0,397.0,8
295.0,397.0,8
295.0,397.0,8
295.0,397.0,8
295.0,398.0,8
295.0,398.0,8
295.0,398.0,8
296.0,399.0,8
296.0,399.0,8
297.0,399.0,8
297.0,399.0,8
298.0,399.0,8
299.0,399.0,8
300.0,400.0,8
302.0,401.0,8
304.0,403.0,8
308.0,405.0,8
310.0,406.0,8
316.0,411.0,8
319.0,413.0,8
327.0,418.0,8
328.0,419.0,8
333.0,422.0,8
336.0,424.0,8
339.0,426.0,8
342.0,428.0,8
344.0,430.0,8
347.0,431.0,8
348.0,432.0,8
349.0,433.0,8
352.0,434.0,8
353.0,435.0,8
354.0,436.0,8
356.0,437.0,8
358.0,439.0,8
360.0,440.0,8
361.0,440.0,8
363.0,442.0,8
364.0,443.0,8
365.0,443.0,8
365.0,444.0,8
366.0,445.0,8
366.0,445.0,8
367.0,446.0,8
367.0,446.0,8
367.0,446.0,8
368.0,447.0,8
368.0,448.0,8
368.0,448.0,8
368.0,448.0,8
368.0,449.0,8
368.0,449.0,8
368.0,450.0,8
368.0,451.0,8
368.0,451.0,8
368.0,452.0,8
368.0,452.0,8
368.0,453.0,8
368.0,453.0,8
368.0,454.0,8
368.0,454.0,8
368.0,455.0,8
368.0,455.0,8
368.0,456.0,8
368.0,457.0,8
368.0,457.0,8
368.0,458.0,8
367.0,458.0,8
366.0,459.0,8
366.0,460.0,8
365.0,461.0,8
364.0,461.0,8
364.0,462.0,8
363.0,462.0,8
362.0,463.0,8
362.0,463.0,8
361.0,464.0,8
361.0,464.0,8
360.0,464.0,8
358.0,465.0,8
358.0,465.0,8
356.0,466.0,8
356.0,466.0,8
354.0,466.0,8
353.0,466.0,8
352.0,466.0,8
351.0,466.0,8
349.0,466.0,8
348.0,466.0,8
347.0,466.0,8
345.0,466.0,8
344.0,466.0,8
343.0,466.0,8
342.0,466.0,8
341.0,466.0,8
340.0,466.0,8
338.0,466.0,8
337.0,466.0,8
336.0,466.0,8
335.0,466.0,8
333.0,466.0,8
333.0,466.0,8
331.0,466.0,8
330.0,466.0,8
329.0,466.0,8
328.0,466.0,8
328.0,466.0,8
327.0,465.0,8
326.0,465.0,8
325.0,465.0,8
325.0,464.0,8
324.0,464.0,8
323.0,463.0,8
322.0,463.0,8
322.0,463.0,8
321.0,462.0,8
320.0,461.0,8
319.0,461.0,8
319.0,460.0,8
318.0,459.0,8
317.0,458.0,8
316.0,457.0,8
315.0,456.0,8
315.0,455.0,8
314.0,454.0,8
314.0,453.0,8
314.0,452.0,8
314.0,452.0,8
314.0,450.0,8
314.0,449.0,8
313.0,449.0,8
313.0,447.0,8
313.0,446.0,8
313.0,445.0,8
313.0,444.0,8
313.0,443.0,8
313.0,442.0,8
313.0,441.0,8
313.0,440.0,8
313.0,439.0,8
313.0,437.0,8
314.0,436.0,8
315.0,434.0,8
316.0,433.0,8
316.0,431.0,8
318.0,429.0,8
318.0,428.0,8
319.0,426.0,8
320.0,425.0,8
321.0,424.0,8
323.0,423.0,8
323.0,421.0,8
325.0,420.0,8
327.0,419.0,8
328.0,418.0,8
329.0,417.0,8
330.0,416.0,8
331.0,416.0,8
333.0,415.0,8
334.0,414.0,8
335.0,413.0,8
336.0,413.0,8
337.0,413.0,8
338.0,412.0,8
339.0,411.0,8
340.0,411.0,8
341.0,411.0,8
341.0,411.0,8
342.0,410.0,8
343.0,410.0,8
343.0,410.0,8
343.0,410.0,8
344.0,410.0,8
344.0,410.0,8
344.0,410.0,8
345.0,410.0,8
345.0,410.0,8
345.0,410.0,8
345.0,410.0,8
345.0,410.0,8
346.0,410.0,8
346.0,410.0,8
346.0,410.0,8
346.0,410.0,8
347.0,410.0,8
347.0,410.0,8
347.0,410.0,8
347.0,410.0,8
348.0,410.0,8
348.0,410.0,8
348.0,410.0,8
348.0,410.0,8
349.0,410.0,8
349.0,410.0,8
349.0,410.0,8
349.0,410.0,8
350.0,410.0,8
350.0,410.0,8
350.0,410.0,8
350.0,410.0,8
351.0,410.0,8
351.0,410.0,8
351.0,410.0,8
351.0,410.0,8
352.0,410.0,8
352.0,410.0,8
